4285984829;4286006335;10;0;2023-12-07 11:16:21.580446;38;;167;4285979845.00
4286270513;4286051651;12;0;2023-12-07 11:16:21.581445;38;;168;4286046653.00
4286102871;4286047665;14;0;2023-12-07 11:16:21.581538;38;;168;4286265486.00
4294906745;10882582;0;0;2023-12-07 11:16:21.581538;38;;169;4286042678.00
4282950234;4292242283;2;0;2023-12-07 11:16:21.581538;38;;169;4286097879.00
4294041202;4288790229;4;0;2023-12-07 11:16:21.596798;39;;170;10799292.00
4284733535;4291014174;6;0;2023-12-07 11:16:21.597119;39;;170;10799292.00
4285021306;4284588719;8;0;2023-12-07 11:16:21.597787;39;;171;4282864798.00
4285985064;4286006574;10;0;2023-12-07 11:16:21.597787;39;;171;4292161709.00
4286270751;4286051889;12;0;2023-12-07 11:16:21.597787;39;;172;4293973762.00
4286103110;4286047903;14;0;2023-12-07 11:16:21.597787;39;;172;4288744135.00
4294910285;10886548;0;0;2023-12-07 11:16:21.598879;39;;173;4284715271.00
4282954302;4292246121;2;0;2023-12-07 11:16:21.598879;39;;173;4291008198.00
4294044414;4288792422;4;0;2023-12-07 11:16:21.598879;39;;174;4284584038.00
4284734405;4291014460;6;0;2023-12-07 11:16:21.609884;40;;174;4285016537.00
4285021533;4284588941;8;0;2023-12-07 11:16:21.609884;40;;175;4286001590.00
4285985300;4286006813;10;0;2023-12-07 11:16:21.609884;40;;175;4285980080.00
4286270991;4286052126;12;0;2023-12-07 11:16:21.609884;40;;176;4286046892.00
4286103349;4286048141;14;0;2023-12-07 11:16:21.609884;40;;176;4286265727.00
4294913824;10890510;0;0;2023-12-07 11:16:21.609884;40;;177;4286042914.00
4282958370;4292249954;2;0;2023-12-07 11:16:21.609884;40;;177;4286042914.00
4294047622;4288794613;4;0;2023-12-07 11:16:21.609884;40;;178;4294835969.00
4284735272;4291014744;6;0;2023-12-07 11:16:21.609884;40;;178;10803255.00
4285021756;4284589166;8;0;2023-12-07 11:16:21.625109;41;;179;4282868863.00
4285985538;4286007051;10;0;2023-12-07 11:16:21.625109;41;;179;4292165543.00
4286271231;4286052365;12;0;2023-12-07 11:16:21.625109;41;;180;4293976968.00
4286103586;4286048378;14;0;2023-12-07 11:16:21.625109;41;;180;4288746327.00
4294917362;10894473;0;0;2023-12-07 11:16:21.625109;41;;181;4291008487.00
4282962436;4292253794;2;0;2023-12-07 11:16:21.625109;41;;181;4284716140.00
4294050832;4288796807;4;0;2023-12-07 11:16:21.625109;41;;182;4284584262.00
4284736139;4291015029;6;0;2023-12-07 11:16:21.625109;41;;182;4285016765.00
4285021982;4284589388;8;0;2023-12-07 11:16:21.625109;41;;183;4286001829.00
4285985774;4286007287;10;0;2023-12-07 11:16:21.639396;42;;183;4285980318.00
4286271470;4286052603;12;0;2023-12-07 11:16:21.639396;42;;184;4286047130.00
4286103823;4286048614;14;0;2023-12-07 11:16:21.639396;42;;184;4286047130.00
4294920902;10898440;0;0;2023-12-07 11:16:21.639396;42;;185;4286098353.00
4282966507;4292257630;2;0;2023-12-07 11:16:21.639396;42;;185;4286043152.00
4294054045;4288799005;4;0;2023-12-07 11:16:21.639396;42;;186;4294839509.00
4284737012;4291015314;6;0;2023-12-07 11:16:21.639396;42;;186;10807218.00
4285022208;4284589608;8;0;2023-12-07 11:16:21.639396;42;;187;4282872928.00
4285986008;4286007523;10;0;2023-12-07 11:16:21.639396;42;;187;4292169377.00
4286271709;4286052840;12;0;2023-12-07 11:16:21.654270;43;;188;4288748520.00
4286104059;4286048851;14;0;2023-12-07 11:16:21.654270;43;;188;
4294924440;10902406;0;0;2023-12-07 11:16:21.654270;43;;189;
4282970579;4292261464;2;0;2023-12-07 11:16:21.654270;43;;189;
4294057259;4288801202;4;0;2023-12-07 11:16:21.654270;43;;190;
4284737883;4291015599;6;0;2023-12-07 11:16:21.654270;43;;190;
4285022436;4284589831;8;0;2023-12-07 11:16:21.654270;43;;191;
4285986245;4286007760;10;0;2023-12-07 11:16:21.655273;43;;191;
4286271948;4286053078;12;0;2023-12-07 11:16:21.655273;43;;192;
4286104297;4286049089;14;0;2023-12-07 11:16:21.669412;44;;192;
4294927978;10906372;0;0;2023-12-07 11:16:21.669412;44;;193;
4282974646;4292265300;2;0;2023-12-07 11:16:21.669412;44;;193;
4294060467;4288803395;4;0;2023-12-07 11:16:21.669412;44;;194;
4284738750;4291015883;6;0;2023-12-07 11:16:21.669412;44;;194;
4285022664;4284590054;8;0;2023-12-07 11:16:21.669412;44;;195;
4285986484;4286007998;10;0;2023-12-07 11:16:21.669412;44;;195;
4286272187;4286053313;12;0;2023-12-07 11:16:21.669412;44;;196;
4286104531;4286049325;14;0;2023-12-07 11:16:21.669412;44;;196;
4294931517;10910339;0;0;2023-12-07 11:16:21.689562;45;;197;
4282978714;4292269135;2;0;2023-12-07 11:16:21.689562;45;;197;
4294063677;4288805590;4;0;2023-12-07 11:16:21.689562;45;;198;
4284739618;4291016167;6;0;2023-12-07 11:16:21.689562;45;;198;
4285022887;4284590277;8;0;2023-12-07 11:16:21.689562;45;;199;
4285986721;4286008234;10;0;2023-12-07 11:16:21.689562;45;;199;
4286272427;4286053552;12;0;2023-12-07 11:16:21.690564;45;;200;
4286104770;4286049562;14;0;2023-12-07 11:16:21.690564;45;;200;
4294935055;10914308;0;0;2023-12-07 11:16:21.690564;45;;201;
4282982786;4292272972;2;0;2023-12-07 11:16:21.703380;46;;201;
4294066888;4288807789;4;0;2023-12-07 11:16:21.703380;46;;202;
4284740490;4291016451;6;0;2023-12-07 11:16:21.703380;46;;202;
4285023114;4284590500;8;0;2023-12-07 11:16:21.703380;46;;203;
4285986957;4286008470;10;0;2023-12-07 11:16:21.703380;46;;203;
4286272666;4286053789;12;0;2023-12-07 11:16:21.703380;46;;204;
4286105007;4286049800;14;0;2023-12-07 11:16:21.703380;46;;204;
4294938596;10918272;0;0;2023-12-07 11:16:21.704379;46;;205;
4282986854;4292276805;2;0;2023-12-07 11:16:21.704379;46;;205;
4294070097;4288809984;4;0;2023-12-07 11:16:21.718652;47;;206;
4284741362;4291016737;6;0;2023-12-07 11:16:21.718652;47;;206;
4285023339;4284590722;8;0;2023-12-07 11:16:21.718652;47;;207;
4285987196;4286008707;10;0;2023-12-07 11:16:21.718652;47;;207;
4286272906;4286054025;12;0;2023-12-07 11:16:21.718652;47;;208;
4286105246;4286050036;14;0;2023-12-07 11:16:21.718652;47;;208;
4294942136;10922238;0;0;2023-12-07 11:16:21.718652;47;;209;
4282990926;4292280644;2;0;2023-12-07 11:16:21.718652;47;;209;
4294073314;4288812182;4;0;2023-12-07 11:16:21.718652;47;;210;
4284742229;4291017022;6;0;2023-12-07 11:16:21.733637;48;;210;
4285023567;4284590945;8;0;2023-12-07 11:16:21.733637;48;;211;
4285987435;4286008944;10;0;2023-12-07 11:16:21.733637;48;;211;
4286273146;4286054263;12;0;2023-12-07 11:16:21.733637;48;;212;
4286105484;4286050275;14;0;2023-12-07 11:16:21.733637;48;;212;
4294945677;10926208;0;0;2023-12-07 11:16:21.733637;48;;213;
4282994997;4292284482;2;0;2023-12-07 11:16:21.733637;48;;213;
4294076528;4288814377;4;0;2023-12-07 11:16:21.733637;48;;214;
4284743097;4291017308;6;0;2023-12-07 11:16:21.733637;48;;214;
4285023797;4284591167;8;0;2023-12-07 11:16:21.748487;49;;215;
4285987672;4286009182;10;0;2023-12-07 11:16:21.748668;49;;215;
4286273384;4286054500;12;0;2023-12-07 11:16:21.748668;49;;216;
4286105724;4286050513;14;0;2023-12-07 11:16:21.748668;49;;216;
4294949212;10930171;0;0;2023-12-07 11:16:21.748668;49;;217;
4282999063;4292288316;2;0;2023-12-07 11:16:21.748668;49;;217;
4294079737;4288816571;4;0;2023-12-07 11:16:21.748668;49;;218;
4284743965;4291017591;6;0;2023-12-07 11:16:21.748668;49;;218;
4285024025;4284591390;8;0;2023-12-07 11:16:21.748668;49;;219;
4285987910;4286009420;10;0;2023-12-07 11:16:21.763048;50;;219;
4286273624;4286054738;12;0;2023-12-07 11:16:21.763048;50;;220;
4286105963;4286050747;14;0;2023-12-07 11:16:21.763048;50;;220;
4294952750;10934133;0;0;2023-12-07 11:16:21.763048;50;;221;
4283003131;4292292152;2;0;2023-12-07 11:16:21.763048;50;;221;
4294082948;4288818767;4;0;2023-12-07 11:16:21.763048;50;;222;
4284744836;4291017874;6;0;2023-12-07 11:16:21.763048;50;;222;
4285024253;4284591613;8;0;2023-12-07 11:16:21.763048;50;;223;
4285988143;4286009659;10;0;2023-12-07 11:16:21.764048;50;;223;
4286273863;4286054975;12;0;2023-12-07 11:16:21.778613;51;;224;
4286106202;4286050986;14;0;2023-12-07 11:16:21.778613;51;;224;
4294956289;10938103;0;0;2023-12-07 11:16:21.778613;51;;225;
4283007201;4292295991;2;0;2023-12-07 11:16:21.778613;51;;225;
4294086161;4288820963;4;0;2023-12-07 11:16:21.778613;51;;226;
4284745704;4291018161;6;0;2023-12-07 11:16:21.778613;51;;226;
4285024483;4284591838;8;0;2023-12-07 11:16:21.778613;51;;227;
4285988379;4286009892;10;0;2023-12-07 11:16:21.778613;51;;227;
4286274100;4286055212;12;0;2023-12-07 11:16:21.778613;51;;228;
4286106440;4286051223;14;0;2023-12-07 11:16:21.793608;52;;228;
4294959827;10942070;0;0;2023-12-07 11:16:21.793608;52;;229;
4283011272;4292299830;2;0;2023-12-07 11:16:21.793608;52;;229;
4294089377;4288823160;4;0;2023-12-07 11:16:21.793608;52;;230;
4284746571;4291018445;6;0;2023-12-07 11:16:21.793608;52;;230;
4285024705;4284592060;8;0;2023-12-07 11:16:21.793608;52;;231;
4285988618;4286010130;10;0;2023-12-07 11:16:21.793608;52;;231;
4286274338;4286055451;12;0;2023-12-07 11:16:21.793608;52;;232;
4286106678;4286051462;14;0;2023-12-07 11:16:21.793608;52;;232;
4294963369;10946038;0;0;2023-12-07 11:16:21.812605;53;;233;
4283015342;4292303671;2;0;2023-12-07 11:16:21.812605;53;;233;
4294092591;4288825355;4;0;2023-12-07 11:16:21.812605;53;;234;
4284747441;4291018730;6;0;2023-12-07 11:16:21.812605;53;;234;
4285024931;4284592285;8;0;2023-12-07 11:16:21.812605;53;;235;
4285988857;4286010365;10;0;2023-12-07 11:16:21.812605;53;;235;
4286274577;4286055689;12;0;2023-12-07 11:16:21.812605;53;;236;
4286106917;4286051700;14;0;2023-12-07 11:16:21.812605;53;;236;
4294966907;10950004;0;0;2023-12-07 11:16:21.812605;53;;237;
4283019413;4292307508;2;0;2023-12-07 11:16:21.828009;54;;237;
4294095808;4288827555;4;0;2023-12-07 11:16:21.829003;54;;238;
4284748313;4291019013;6;0;2023-12-07 11:16:21.830003;54;;238;
4285025160;4284592508;8;0;2023-12-07 11:16:21.831000;54;;239;
4285989096;4286010604;10;0;2023-12-07 11:16:21.831998;54;;239;
4286274817;4286055927;12;0;2023-12-07 11:16:21.833004;54;;240;
4286107155;4286051937;14;0;2023-12-07 11:16:21.833998;54;;240;
3145;10953966;0;0;2023-12-07 11:16:21.833998;54;;241;
4283023483;4292311345;2;0;2023-12-07 11:16:21.833998;54;;241;
4294099021;4288829753;4;0;2023-12-07 11:16:21.842081;55;;242;
4284749185;4291019299;6;0;2023-12-07 11:16:21.842081;55;;242;
4285025386;4284592729;8;0;2023-12-07 11:16:21.842081;55;;243;
4285989333;4286010840;10;0;2023-12-07 11:16:21.842081;55;;243;
4286275055;4286056166;12;0;2023-12-07 11:16:21.842081;55;;244;
4286107393;4286052174;14;0;2023-12-07 11:16:21.842981;55;;244;
6682;10957931;0;0;2023-12-07 11:16:21.842981;55;;245;
4283027553;4292315186;2;0;2023-12-07 11:16:21.842981;55;;245;
4294102231;4288831949;4;0;2023-12-07 11:16:21.842981;55;;246;
4284750054;4291019583;6;0;2023-12-07 11:16:21.857419;56;;246;
4285025612;4284592949;8;0;2023-12-07 11:16:21.857419;56;;247;
4285989571;4286011078;10;0;2023-12-07 11:16:21.857419;56;;247;
4286275295;4286056404;12;0;2023-12-07 11:16:21.857419;56;;248;
4286107630;4286052412;14;0;2023-12-07 11:16:21.857419;56;;248;
10225;10961898;0;0;2023-12-07 11:16:21.857419;56;;249;
4283031626;4292319028;2;0;2023-12-07 11:16:21.857419;56;;249;
4294105444;4288834146;4;0;2023-12-07 11:16:21.857419;56;;250;
4284750926;4291019870;6;0;2023-12-07 11:16:21.857419;56;;250;
4285025841;4284593171;8;0;2023-12-07 11:16:21.871402;57;;251;
4285989808;4286011314;10;0;2023-12-07 11:16:21.871402;57;;251;
4286275531;4286056642;12;0;2023-12-07 11:16:21.871402;57;;252;
4286107869;4286052646;14;0;2023-12-07 11:16:21.871402;57;;252;
13767;10965864;0;0;2023-12-07 11:16:21.871402;57;;253;
4283035696;4292322870;2;0;2023-12-07 11:16:21.871402;57;;253;
4294108658;4288836345;4;0;2023-12-07 11:16:21.871402;57;;254;
4284751800;4291020153;6;0;2023-12-07 11:16:21.871402;57;;254;
4285026068;4284593395;8;0;2023-12-07 11:16:21.871402;57;;255;
4285990044;4286011551;10;0;2023-12-07 11:16:21.886420;58;;255;
4286275770;4286056879;12;0;2023-12-07 11:16:21.886420;58;;256;
4286108104;4286052885;14;0;2023-12-07 11:16:21.886420;58;;256;
17302;10969823;0;0;2023-12-07 11:16:21.886420;58;;257;
4283039763;4292326708;2;0;2023-12-07 11:16:21.886420;58;;257;
4294111867;4288838541;4;0;2023-12-07 11:16:21.886420;58;;258;
4284752671;4291020436;6;0;2023-12-07 11:16:21.886420;58;;258;
4285026294;4284593617;8;0;2023-12-07 11:16:21.886420;58;;259;
4285990280;4286011788;10;0;2023-12-07 11:16:21.886420;58;;259;
4286276011;4286057114;12;0;2023-12-07 11:16:21.901130;59;;260;
4286108341;4286053120;14;0;2023-12-07 11:16:21.901130;59;;260;
20845;10973791;0;0;2023-12-07 11:16:21.901130;59;;261;
4283043835;4292330547;2;0;2023-12-07 11:16:21.902136;59;;261;
4294115079;4288840737;4;0;2023-12-07 11:16:21.902360;59;;262;
4284753542;4291020722;6;0;2023-12-07 11:16:21.902360;59;;262;
4285026518;4284593837;8;0;2023-12-07 11:16:21.902360;59;;263;
4285990515;4286012024;10;0;2023-12-07 11:16:21.902360;59;;263;
4286276251;4286057351;12;0;2023-12-07 11:16:21.902360;59;;264;
4286108579;4286053356;14;0;2023-12-07 11:16:21.915924;60;;264;
24385;10977759;0;0;2023-12-07 11:16:21.915924;60;;265;
4283047902;4292334386;2;0;2023-12-07 11:16:21.915924;60;;265;
4294118290;4288842931;4;0;2023-12-07 11:16:21.916924;60;;266;
4284754411;4291021007;6;0;2023-12-07 11:16:21.916924;60;;266;
4285026743;4284594060;8;0;2023-12-07 11:16:21.916924;60;;267;
4285990755;4286012262;10;0;2023-12-07 11:16:21.916924;60;;267;
4286276490;4286057588;12;0;2023-12-07 11:16:21.916924;60;;268;
4286108817;4286053595;14;0;2023-12-07 11:16:21.916924;60;;268;
27922;10981724;0;0;2023-12-07 11:16:21.934901;61;;269;
4283051969;4292338218;2;0;2023-12-07 11:16:21.934901;61;;269;
4294121499;4288845126;4;0;2023-12-07 11:16:21.934901;61;;270;
4284755278;4291021291;6;0;2023-12-07 11:16:21.934901;61;;270;
4285026971;4284594283;8;0;2023-12-07 11:16:21.934901;61;;271;
4285990994;4286012500;10;0;2023-12-07 11:16:21.935961;61;;271;
4286276730;4286057827;12;0;2023-12-07 11:16:21.935961;61;;272;
4286109055;4286053832;14;0;2023-12-07 11:16:21.935961;61;;272;
31459;10985692;0;0;2023-12-07 11:16:21.935961;61;;273;
4283056037;4292342053;2;0;2023-12-07 11:16:21.949911;62;;273;
4294124711;4288847321;4;0;2023-12-07 11:16:21.949911;62;;274;
4284756147;4291021575;6;0;2023-12-07 11:16:21.949911;62;;274;
4285027198;4284594506;8;0;2023-12-07 11:16:21.949911;62;;275;
4285991232;4286012735;10;0;2023-12-07 11:16:21.949911;62;;275;
4286276968;4286058064;12;0;2023-12-07 11:16:21.949911;62;;276;
4286109293;4286054071;14;0;2023-12-07 11:16:21.950914;62;;276;
34996;10989653;0;0;2023-12-07 11:16:21.951014;62;;277;
4283060103;4292345891;2;0;2023-12-07 11:16:21.951014;62;;277;
4294127923;4288849517;4;0;2023-12-07 11:16:21.965252;63;;278;
4284757018;4291021859;6;0;2023-12-07 11:16:21.965252;63;;278;
4285027423;4284594729;8;0;2023-12-07 11:16:21.965252;63;;279;
4285991466;4286012972;10;0;2023-12-07 11:16:21.965252;63;;279;
4286277206;4286058301;12;0;2023-12-07 11:16:21.966246;63;;280;
4286109529;4286054305;14;0;2023-12-07 11:16:21.966246;63;;280;
38534;10993621;0;0;2023-12-07 11:16:21.966544;63;;281;
4283064173;4292349728;2;0;2023-12-07 11:16:21.966544;63;;281;
4294131137;4288851712;4;0;2023-12-07 11:16:21.966544;63;;282;
4284757886;4291022143;6;0;2023-12-07 11:16:21.979964;64;;282;
4285027651;4284594951;8;0;2023-12-07 11:16:21.979964;64;;283;
4285991701;4286013209;10;0;2023-12-07 11:16:21.979964;64;;283;
4286277445;4286058541;12;0;2023-12-07 11:16:21.979964;64;;284;
4286109765;4286054539;14;0;2023-12-07 11:16:21.979964;64;;284;
42075;10997590;0;0;2023-12-07 11:16:21.980964;64;;285;
4283068242;4292353568;2;0;2023-12-07 11:16:21.980964;64;;285;
4294134345;4288853908;4;0;2023-12-07 11:16:21.981128;64;;286;
4284758756;4291022429;6;0;2023-12-07 11:16:21.981128;64;;286;
4285027878;4284595173;8;0;2023-12-07 11:16:21.995198;65;;287;
4285991936;4286013446;10;0;2023-12-07 11:16:21.995198;65;;287;
4286277685;4286058778;12;0;2023-12-07 11:16:21.995198;65;;288;
4286110000;4286054775;14;0;2023-12-07 11:16:21.995198;65;;288;
45615;11001562;0;0;2023-12-07 11:16:21.995198;65;;289;
4283072317;4292357408;2;0;2023-12-07 11:16:21.995198;65;;289;
4294137559;4288856109;4;0;2023-12-07 11:16:21.995198;65;;290;
4284759627;4291022713;6;0;2023-12-07 11:16:21.995198;65;;290;
4285028106;4284595396;8;0;2023-12-07 11:16:21.995198;65;;291;
4285992175;4286013682;10;0;2023-12-07 11:16:22.009197;66;;291;
4286277925;4286059016;12;0;2023-12-07 11:16:22.010198;66;;292;
4286110238;4286055011;14;0;2023-12-07 11:16:22.010198;66;;292;
49156;11005529;0;0;2023-12-07 11:16:22.010198;66;;293;
4283076386;4292361247;2;0;2023-12-07 11:16:22.010198;66;;293;
4294140771;4288858305;4;0;2023-12-07 11:16:22.010198;66;;294;
4284760492;4291022999;6;0;2023-12-07 11:16:22.010198;66;;294;
4285028331;4284595619;8;0;2023-12-07 11:16:22.010198;66;;295;
4285992411;4286013917;10;0;2023-12-07 11:16:22.010198;66;;295;
4286278163;4286059256;12;0;2023-12-07 11:16:22.025366;67;;296;
4286110477;4286055248;14;0;2023-12-07 11:16:22.026366;67;;296;
52692;11009492;0;0;2023-12-07 11:16:22.027375;67;;297;
4283080457;4292365083;2;0;2023-12-07 11:16:22.027375;67;;297;
4294143980;4288860503;4;0;2023-12-07 11:16:22.027375;67;;298;
4284761363;4291023281;6;0;2023-12-07 11:16:22.028489;67;;298;
4285028559;4284595840;8;0;2023-12-07 11:16:22.028489;67;;299;
4285992647;4286014152;10;0;2023-12-07 11:16:22.028489;67;;299;
4286278404;4286059492;12;0;2023-12-07 11:16:22.029490;67;;300;
4286110714;4286055483;14;0;2023-12-07 11:16:22.039904;68;;300;
56231;11013457;0;0;2023-12-07 11:16:22.039904;68;;301;
4283084528;4292368920;2;0;2023-12-07 11:16:22.039904;68;;301;
4294147191;4288862699;4;0;2023-12-07 11:16:22.039904;68;;302;
4284762233;4291023566;6;0;2023-12-07 11:16:22.039904;68;;302;
4285028784;4284596064;8;0;2023-12-07 11:16:22.039904;68;;303;
4285992883;4286014391;10;0;2023-12-07 11:16:22.039904;68;;303;
4286278643;4286059731;12;0;2023-12-07 11:16:22.040730;68;;304;
4286110953;4286055719;14;0;2023-12-07 11:16:22.040730;68;;304;
59768;11017420;0;0;2023-12-07 11:16:22.058929;69;;305;
4283088593;4292372757;2;0;2023-12-07 11:16:22.058929;69;;305;
4294150402;4288864897;4;0;2023-12-07 11:16:22.058929;69;;306;
4284763102;4291023850;6;0;2023-12-07 11:16:22.059197;69;;306;
4285029011;4284596287;8;0;2023-12-07 11:16:22.059197;69;;307;
4285993120;4286014628;10;0;2023-12-07 11:16:22.059197;69;;307;
4286278882;4286059969;12;0;2023-12-07 11:16:22.059197;69;;308;
4286111190;4286055956;14;0;2023-12-07 11:16:22.059197;69;;308;
63307;11021388;0;0;2023-12-07 11:16:22.059197;69;;309;
4283092658;4292376598;2;0;2023-12-07 11:16:22.073414;70;;309;
4294153618;4288867094;4;0;2023-12-07 11:16:22.073414;70;;310;
4284763972;4291024134;6;0;2023-12-07 11:16:22.073414;70;;310;
4285029239;4284596512;8;0;2023-12-07 11:16:22.073414;70;;311;
4285993358;4286014865;10;0;2023-12-07 11:16:22.074426;70;;311;
4286279121;4286060206;12;0;2023-12-07 11:16:22.074426;70;;312;
4286111428;4286056195;14;0;2023-12-07 11:16:22.074426;70;;312;
66845;11025354;0;0;2023-12-07 11:16:22.074426;70;;313;
4283096730;4292380436;2;0;2023-12-07 11:16:22.074426;70;;313;
4294156830;4288869287;4;0;2023-12-07 11:16:22.090998;71;;314;
4284764843;4291024419;6;0;2023-12-07 11:16:22.091575;71;;314;
4285029468;4284596735;8;0;2023-12-07 11:16:22.093220;71;;315;
4285993592;4286015103;10;0;2023-12-07 11:16:22.093220;71;;315;
4286279361;4286060444;12;0;2023-12-07 11:16:22.094208;71;;316;
4286111666;4286056432;14;0;2023-12-07 11:16:22.094208;71;;316;
70383;11029320;0;0;2023-12-07 11:16:22.094208;71;;317;
4283100797;4292384271;2;0;2023-12-07 11:16:22.094208;71;;317;
4294160044;4288871481;4;0;2023-12-07 11:16:22.095210;71;;318;
4284765714;4291024702;6;0;2023-12-07 11:16:22.103028;72;;318;
4285029694;4284596959;8;0;2023-12-07 11:16:22.103028;72;;319;
4285993829;4286015338;10;0;2023-12-07 11:16:22.103028;72;;319;
4286279599;4286060682;12;0;2023-12-07 11:16:22.103028;72;;320;
4286111907;4286056670;14;0;2023-12-07 11:16:22.104865;72;;320;
73924;11033281;0;0;2023-12-07 11:16:22.104865;72;;321;
4283104864;4292388110;2;0;2023-12-07 11:16:22.104865;72;;321;
4294163254;4288873678;4;0;2023-12-07 11:16:22.104865;72;;322;
4284766585;4291024986;6;0;2023-12-07 11:16:22.104865;72;;322;
4285029919;4284597182;8;0;2023-12-07 11:16:22.117836;73;;323;
4285994063;4286015577;10;0;2023-12-07 11:16:22.117836;73;;323;
4286279837;4286060919;12;0;2023-12-07 11:16:22.117836;73;;324;
4286112145;4286056907;14;0;2023-12-07 11:16:22.117836;73;;324;
77460;11037244;0;0;2023-12-07 11:16:22.117836;73;;325;
4283108935;4292391949;2;0;2023-12-07 11:16:22.117836;73;;325;
4294166470;4288875875;4;0;2023-12-07 11:16:22.117836;73;;326;
4284767456;4291025267;6;0;2023-12-07 11:16:22.118408;73;;326;
4285030142;4284597404;8;0;2023-12-07 11:16:22.118408;73;;327;
4285994300;4286015815;10;0;2023-12-07 11:16:22.132408;74;;327;
4286280077;4286061158;12;0;2023-12-07 11:16:22.132408;74;;328;
4286112382;4286057145;14;0;2023-12-07 11:16:22.132408;74;;328;
80996;11041209;0;0;2023-12-07 11:16:22.132408;74;;329;
4283112998;4292395782;2;0;2023-12-07 11:16:22.132408;74;;329;
4294169676;4288878068;4;0;2023-12-07 11:16:22.132408;74;;330;
4284768320;4291025552;6;0;2023-12-07 11:16:22.132408;74;;330;
4285030365;4284597626;8;0;2023-12-07 11:16:22.132408;74;;331;
4285994535;4286016053;10;0;2023-12-07 11:16:22.132408;74;;331;
4286280316;4286061395;12;0;2023-12-07 11:16:22.147772;75;;332;
4286112618;4286057382;14;0;2023-12-07 11:16:22.147772;75;;332;
84534;11045175;0;0;2023-12-07 11:16:22.147772;75;;333;
4283117069;4292399623;2;0;2023-12-07 11:16:22.147772;75;;333;
4294172890;4288880271;4;0;2023-12-07 11:16:22.147772;75;;334;
4284769189;4291025837;6;0;2023-12-07 11:16:22.147772;75;;334;
4285030592;4284597847;8;0;2023-12-07 11:16:22.147772;75;;335;
4285994770;4286016289;10;0;2023-12-07 11:16:22.147772;75;;335;
4286280556;4286061632;12;0;2023-12-07 11:16:22.147772;75;;336;
4286112856;4286057616;14;0;2023-12-07 11:16:22.163109;76;;336;
88075;11049141;0;0;2023-12-07 11:16:22.164113;76;;337;
4283121141;4292403457;2;0;2023-12-07 11:16:22.164113;76;;337;
4294176103;4288882467;4;0;2023-12-07 11:16:22.164876;76;;338;
4284770061;4291026121;6;0;2023-12-07 11:16:22.164876;76;;338;
4285030817;4284598071;8;0;2023-12-07 11:16:22.164876;76;;339;
4285995006;4286016528;10;0;2023-12-07 11:16:22.165927;76;;339;
4286280793;4286061869;12;0;2023-12-07 11:16:22.165927;76;;340;
4286113092;4286057852;14;0;2023-12-07 11:16:22.165927;76;;340;
91615;11053109;0;0;2023-12-07 11:16:22.181699;77;;341;
4283125207;4292407292;2;0;2023-12-07 11:16:22.181699;77;;341;
4294179317;4288884663;4;0;2023-12-07 11:16:22.182116;77;;342;
4284770931;4291026404;6;0;2023-12-07 11:16:22.182116;77;;342;
4285031045;4284598294;8;0;2023-12-07 11:16:22.182116;77;;343;
4285995244;4286016763;10;0;2023-12-07 11:16:22.182116;77;;343;
4286281034;4286062107;12;0;2023-12-07 11:16:22.182116;77;;344;
4286113330;4286058087;14;0;2023-12-07 11:16:22.182116;77;;344;
95155;11057073;0;0;2023-12-07 11:16:22.182116;77;;345;
4283129276;4292411129;2;0;2023-12-07 11:16:22.196651;78;;345;
4294182530;4288886860;4;0;2023-12-07 11:16:22.196651;78;;346;
4284771801;4291026687;6;0;2023-12-07 11:16:22.196651;78;;346;
4285031272;4284598518;8;0;2023-12-07 11:16:22.196651;78;;347;
4285995482;4286016997;10;0;2023-12-07 11:16:22.196651;78;;347;
4286281274;4286062346;12;0;2023-12-07 11:16:22.196651;78;;348;
4286113566;4286058325;14;0;2023-12-07 11:16:22.197113;78;;348;
98695;11061040;0;0;2023-12-07 11:16:22.197113;78;;349;
4283133345;4292414966;2;0;2023-12-07 11:16:22.197113;78;;349;
4294185742;4288889053;4;0;2023-12-07 11:16:22.211638;79;;350;
4284772666;4291026971;6;0;2023-12-07 11:16:22.211638;79;;350;
4285031498;4284598741;8;0;2023-12-07 11:16:22.211638;79;;351;
4285995718;4286017232;10;0;2023-12-07 11:16:22.211638;79;;351;
4286281513;4286062582;12;0;2023-12-07 11:16:22.211638;79;;352;
4286113803;4286058562;14;0;2023-12-07 11:16:22.211638;79;;352;
102233;11065007;0;0;2023-12-07 11:16:22.211638;79;;353;
4283137417;4292418806;2;0;2023-12-07 11:16:22.211638;79;;353;
4294188956;4288891247;4;0;2023-12-07 11:16:22.211638;79;;354;
4284773537;4291027255;6;0;2023-12-07 11:16:22.226124;80;;354;
4285031728;4284598965;8;0;2023-12-07 11:16:22.226124;80;;355;
4285995952;4286017467;10;0;2023-12-07 11:16:22.226124;80;;355;
4286281749;4286062821;12;0;2023-12-07 11:16:22.226124;80;;356;
4286114042;4286058799;14;0;2023-12-07 11:16:22.226124;80;;356;
105766;11068968;0;0;2023-12-07 11:16:22.226124;80;;357;
4283141479;4292422642;2;0;2023-12-07 11:16:22.226124;80;;357;
4294192161;4288893436;4;0;2023-12-07 11:16:22.226124;80;;358;
4284774402;4291027539;6;0;2023-12-07 11:16:22.226124;80;;358;
4285031957;4284599187;8;0;2023-12-07 11:16:22.241641;81;;359;
4285996191;4286017706;10;0;2023-12-07 11:16:22.241641;81;;359;
